"","Filename","Date","Selection","RMS","PeakFreq","PeakLev","Verified","used","ins_sm","out_sm","ins_med","out_med","ins_lg","out_lg","pins_sm","pins_med","pins_lg","pins_ovrll"
"109","805355546.190610002105_sel01_S5.wav",190610000000,"S5",107.8261682,44,97.84177932,1,1,31,0,64,31,0,48,1,0.673684210526316,0,0.753968253968254
"110","805355546.190610002105_sel02_S6.wav",190610000000,"S6",105.5703382,297,87.66959286,1,1,65,0,25,79,0,0,1,0.240384615384615,NA,0.532544378698225
"111","805355546.190612002105_sel02_S3.wav",190612000000,"S3",106.701105,207,71.01143931,1,1,59,77,0,2,0,0,0.433823529411765,0,NA,0.427536231884058
"112","805355546.190612002105_sel05_S5.wav",190612000000,"S5",105.9955549,74,83.4957899,1,1,83,0,3,79,0,0,1,0.0365853658536585,NA,0.521212121212121
"113","805355546.190612002105_sel06_S6.wav",190612000000,"S6",105.8289366,181,70.60396131,1,1,57,79,0,0,0,0,0.419117647058824,NA,NA,0.419117647058824
"114","805355546.190612002105_sel08_S7.wav",190612000000,"S7",105.4568693,251,76.79091147,1,1,74,38,0,41,0,0,0.660714285714286,0,NA,0.483660130718954
"115","805355546.190613002105_sel03_S9.wav",190613000000,"S9",103.3476553,265,82.59619147,1,1,85,2,0,77,0,0,0.977011494252874,0,NA,0.518292682926829
"116","805355546.190613002105_sel10_S14.wav",190613000000,"S14",104.5906965,1018,69.7741624,1,1,55,79,0,0,0,0,0.41044776119403,NA,NA,0.41044776119403
"117","805355546.190614002105_sel01_S1.wav",190614000000,"S1",106.6556666,684,72.98177068,1,1,65,63,0,16,0,0,0.5078125,0,NA,0.451388888888889
"118","805355546.190614002105_sel03_S9.wav",190614000000,"S9",108.6465589,342,77.52557299,1,1,76,33,0,46,0,0,0.697247706422018,0,NA,0.490322580645161
"119","805355546.190615002105_sel01_S1.wav",190615000000,"S1",107.1816006,850,80.23443954,1,1,81,16,0,63,0,0,0.835051546391753,0,NA,0.50625
"120","805355546.190615002105_sel11_S11.wav",190615000000,"S11",105.9007599,333,80.06276477,1,1,81,17,0,62,0,0,0.826530612244898,0,NA,0.50625
"121","805355546.190616002105_sel04_S6.wav",190616000000,"S6",105.4456736,250,78.96842389,1,1,79,24,0,55,0,0,0.766990291262136,0,NA,0.5
"122","805355546.190616002105_sel06_S7.wav",190616000000,"S7",104.2760214,1058,78.67425978,1,1,78,25,0,54,0,0,0.757281553398058,0,NA,0.496815286624204
"123","805355546.190618002105_sel01_S1.wav",190618000000,"S1",106.6330554,417,76.67930855,1,1,74,38,0,41,0,0,0.660714285714286,0,NA,0.483660130718954
"124","805355546.190618002105_sel03_S6.wav",190618000000,"S6",107.4503221,266,77.00926643,1,1,75,36,0,43,0,0,0.675675675675676,0,NA,0.487012987012987
"125","805355546.190620002105_sel01_S1.wav",190620000000,"S1",110.9959241,153,90.54335114,1,1,54,0,38,79,0,0,1,0.324786324786325,NA,0.538011695906433
"126","805355546.190620002105_sel10_S2.wav",190620000000,"S2",106.959576,422,80.46424421,1,1,81,14,0,65,0,0,0.852631578947368,0,NA,0.50625
"127","805355546.190620002105_sel14_S3.wav",190620000000,"S3",108.6512828,667,77.88480786,1,1,77,30,0,49,0,0,0.719626168224299,0,NA,0.493589743589744
"128","805355546.190621002105_sel03_S2.wav",190621000000,"S2",109.1126021,1022,83.18692169,1,1,84,0,1,79,0,0,1,0.0125,NA,0.518292682926829
"129","805355546.190621002105_sel05_S3.wav",190621000000,"S3",110.8888468,754,96.94089488,1,1,33,0,62,37,0,42,1,0.626262626262626,0,0.71969696969697
"130","805355546.190621002105_sel07_S4.wav",190621000000,"S4",110.2377213,749,90.346546,1,1,55,0,37,79,0,0,1,0.318965517241379,NA,0.538011695906433
"131","805355546.190621002105_sel08_S5.wav",190621000000,"S5",106.7524511,1126,82.53608244,1,1,85,2,0,77,0,0,0.977011494252874,0,NA,0.518292682926829
"132","805355546.190621002105_sel10_S6.wav",190621000000,"S6",105.676797,1124,82.74586016,1,1,85,1,0,78,0,0,0.988372093023256,0,NA,0.518292682926829
"133","805355546.190622002105_sel03_S2.wav",190622000000,"S2",108.6758405,1022,77.79604876,1,1,77,31,0,48,0,0,0.712962962962963,0,NA,0.493589743589744
"134","805355546.190622002105_sel06_S3.wav",190622000000,"S3",108.454506,721,86.68037078,1,1,69,0,20,79,0,0,1,0.202020202020202,NA,0.529761904761905
"135","805355546.190623002105_sel02_S1.wav",190623000000,"S1",108.8915045,1017,83.25661469,1,1,83,0,2,79,0,0,1,0.0246913580246914,NA,0.518292682926829
"136","805355546.190623002105_sel06_S2.wav",190623000000,"S2",106.7761738,821,79.54441072,1,1,80,20,0,59,0,0,0.8,0,NA,0.50314465408805
"137","805355546.190624002105_sel01_S1.wav",190624000000,"S1",108.800864,595,82.16668754,1,1,84,4,0,75,0,0,0.954545454545455,0,NA,0.515337423312883
