"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"422",2018-08-27,13,0,0,NA,"EP"
"423",2018-08-27,14,0,0,NA,"EP"
"424",2018-08-27,15,0,0,NA,"EP"
"425",2018-08-27,16,0,0,NA,"EP"
"426",2018-08-27,17,0,0,NA,"EP"
"427",2018-08-27,18,0,0,NA,"EP"
"428",2018-08-27,19,0,1,"on/off","EP"
"429",2018-08-27,20,0,0,NA,"EP"
"430",2018-08-27,21,0,0,NA,"EP"
"431",2018-08-27,22,0,0,NA,"EP"
"432",2018-08-27,23,0,0,NA,"EP"
"433",2018-08-28,0,0,0,NA,"EP"
"434",2018-08-28,1,0,0,NA,"EP"
"435",2018-08-28,2,0,0,NA,"EP"
"436",2018-08-28,3,0,0,NA,"EP"
"437",2018-08-28,4,0,0,NA,"EP"
"438",2018-08-28,5,0,0,NA,"EP"
"439",2018-08-28,6,0,0,NA,"EP"
"440",2018-08-28,7,0,0,NA,"EP"
"441",2018-08-28,8,0,0,NA,"EP"
"442",2018-08-28,9,0,0,NA,"EP"
"443",2018-08-28,10,0,1,NA,"EP"
"444",2018-08-28,11,0,2,"on/off; on/off","EP"
"445",2018-08-28,12,0,0,NA,"EP"
"446",2018-08-28,13,0,0,NA,"EP"
"447",2018-08-28,14,0,0,NA,"EP"
"448",2018-08-28,15,0,0,NA,"EP"
"449",2018-08-28,16,1,1,NA,"EP"
"450",2018-08-28,17,0,4,"; ; ; ","EP"
"451",2018-08-28,18,0,0,NA,"EP"
"452",2018-08-28,19,0,0,NA,"EP"
"453",2018-08-28,20,0,0,NA,"EP"
"454",2018-08-28,21,0,0,NA,"EP"
"455",2018-08-28,22,0,0,NA,"EP"
"456",2018-08-28,23,0,0,NA,"EP"
"457",2018-08-29,0,0,0,NA,"EP"
"458",2018-08-29,1,0,0,NA,"EP"
"459",2018-08-29,2,0,0,NA,"EP"
"460",2018-08-29,3,0,0,NA,"EP"
"461",2018-08-29,4,0,0,NA,"EP"
"462",2018-08-29,5,0,0,NA,"EP"
"463",2018-08-29,6,0,1,NA,"EP"
"464",2018-08-29,7,2,0,"on/off; ","EP"
"465",2018-08-29,8,1,1,"; on/off","EP"
"466",2018-08-29,9,1,1,NA,"EP"
"467",2018-08-29,10,1,4,"; ; ; ; on/off","EP"
"468",2018-08-29,11,0,1,NA,"EP"
"469",2018-08-29,12,0,1,NA,"EP"
"470",2018-08-29,13,0,1,NA,"EP"
"471",2018-08-29,14,0,1,NA,"EP"
"472",2018-08-29,15,0,0,NA,"EP"
"473",2018-08-29,16,0,0,NA,"EP"
"474",2018-08-29,17,2,3,"; ; ; ; ","EP"
"475",2018-08-29,18,0,0,NA,"EP"
"476",2018-08-29,19,0,0,NA,"EP"
"477",2018-08-29,20,0,0,NA,"EP"
"478",2018-08-29,21,0,0,NA,"EP"
"479",2018-08-29,22,0,0,NA,"EP"
"480",2018-08-29,23,0,0,NA,"EP"
