"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
6 "Spectrogram 1" 1 18345.858720131 18647.232711548 193.4 2050.3 "2019/6/16" "10:26:50.8587" "10:31:51.2327" 301.374 "TransitB" "n" NA "2019/6/16"
7 "Spectrogram 1" 1 21081.041049627 21600.195992896 889.7 2263.1 "2019/6/16" "11:42:25.0410" "11:51:04.1960" 519.1549 "TransitB" "y" NA "2019/6/16"
8 "Spectrogram 1" 1 21603.365893046 22221.313606461 619 2205 "2019/6/16" "12:21:07.3659" "12:31:25.3136" 617.9477 "TransitB" "y" NA "2019/6/16"
9 "Spectrogram 1" 1 23593.805107278 24409.741634282 1005.8 2843.3 "2019/6/16" "13:24:18.8051" "13:37:54.7416" 815.9365 "TransitB" "n" NA "2019/6/16"
1 "Spectrogram 1" 1 16474.569993194 16930.551328342 2340.4 2572.5 "2019/6/18" "9:25:39.5700" "9:33:15.5513" 455.9813 "TransitB" "n" NA "2019/6/18"
2 "Spectrogram 1" 1 23403.309871603 23556.909125843 96.7 4236 "2019/6/18" "13:21:07.3099" "13:23:41.9091" 153.5993 "TransitA" "y" NA "2019/6/18"
3 "Spectrogram 1" 1 24017.70688856 25200.207194086 116.1 7659.6 "2019/6/18" "13:31:22.7069" "13:51:04.2072" 1182.5003 "TransitA" "y" NA "2019/6/18"
4 "Spectrogram 1" 1 27003.970744853 27019.98816677 967.1 1179.9 "2019/6/18" "15:21:08.9707" "15:21:24.9882" 16.0174 "TransitB" "y" NA "2019/6/18"
5 "Spectrogram 1" 1 27641.777839997 28467.123202253 154.7 3346.2 "2019/6/18" "15:31:46.7778" "15:45:31.1232" 825.3454 "TransitA" "n" NA "2019/6/18"
6 "Spectrogram 1" 1 29156.230851509 29403.694438382 135.4 3810.4 "2019/6/18" "16:27:00.2309" "16:31:08.6944" 247.4636 "TransitB" "n" NA "2019/6/18"
1 "Spectrogram 1" 1 1803.057869374 2447.999979167 96.7 3713.7 "2019/6/20" "1:21:08.0579" "1:31:52.0000" 644.9421 "TransitB" "y" NA "2019/6/20"
2 "Spectrogram 1" 1 18004.065958865 18667.075291291 77.4 3056.1 "2019/6/20" "10:21:08.0660" "10:32:11.0753" 663.0093 "TransitB" "y" NA "2019/6/20"
3 "Spectrogram 1" 1 34203.729929034 35566.039815572 580.3 1528 "2019/6/20" "19:21:07.7299" "19:43:50.0398" 1362.3099 "TransitB" "y" NA "2019/6/20"
4 "Spectrogram 1" 1 41404.08835252 42859.736143707 96.7 5918.8 "2019/6/20" "23:21:08.0884" "23:45:23.7361" 1455.6478 "TransitA" "y" NA "2019/6/20"
1 "Spectrogram 1" 1 720.582443373 1799.697571069 154.7 4197.3 "2019/6/21" "0:33:05.5824" "0:51:04.6976" 1079.1151 "TransitA" "y" NA "2019/6/21"
2 "Spectrogram 1" 1 2824.589330157 3050.659017826 154.7 2495.2 "2019/6/21" "1:38:09.5893" "1:41:55.6590" 226.0697 "TransitB" "n" NA "2019/6/21"
3 "Spectrogram 1" 1 9003.215338739 10799.664621448 657.6 831.7 "2019/6/21" "5:21:07.2153" "5:51:04.6646" 1796.4493 "TransitB" "y" NA "2019/6/21"
4 "Spectrogram 1" 1 10803.136929696 12600.146262121 638.3 1605.4 "2019/6/21" "6:21:07.1369" "6:51:04.1463" 1797.0093 "TransitB" "y" NA "2019/6/21"
5 "Spectrogram 1" 1 20488.301837274 20818.91042394 386.8 1257.3 "2019/6/21" "11:32:32.3018" "11:38:03.9104" 330.6086 "TransitB" "n" NA "2019/6/21"
6 "Spectrogram 1" 1 21372.452419856 21600.011858523 1005.8 1237.9 "2019/6/21" "11:47:16.4524" "11:51:04.0119" 227.5594 "TransitB" "y" NA "2019/6/21"
1 "Spectrogram 1" 1 10867.957569709 11033.999979167 1110 1252.5 "2019/6/22" "6:22:12.9576" "6:24:58.0000" 166.0424 "TransitB" "n" NA "2019/6/22"
2 "Spectrogram 1" 1 12012.491584583 12276.276503307 855.4 1303.5 "2019/6/22" "6:41:17.4916" "6:45:41.2765" 263.7849 "TransitB" "n" NA "2019/6/22"
3 "Spectrogram 1" 1 14105.060715618 14243.056310473 590.6 814.7 "2019/6/22" "7:46:09.0607" "7:48:27.0563" 137.9956 "TransitB" "n" NA "2019/6/22"
1 "Spectrogram 1" 1 9003.226031639 10223.999979167 161.6 1070.7 "2019/6/23" "5:21:08.2260" "5:41:28.0000" 1220.7739 "TransitB" "y" NA "2019/6/23"
2 "Spectrogram 1" 1 16203.291879648 16541.999979167 707.1 868.7 "2019/6/23" "9:21:07.2919" "9:26:46.0000" 338.7081 "TransitB" "y" NA "2019/6/23"
1 "Spectrogram 1" 1 12148.643732001 12428.532544715 1292.9 1737.4 "2019/6/24" "6:43:33.6437" "6:48:13.5325" 279.8888 "TransitB" "n" NA "2019/6/24"
