"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
4 "Spectrogram 1" 1 27604.869550996 27782.18631941 49.997 1818.069 "2020/10/7" "9:24:20.8696" "9:27:17.1863" 177.3168 "TransitB" NA NA "2020/10/7"
5 "Spectrogram 1" 1 56216.94409001 65150.981354309 402.418 2378.581 "2020/10/7" "17:21:11.9441" "19:50:04.9814" 8934.0373 "TransitB" NA NA "2020/10/7"
1 "Spectrogram 1" 1 46389.577631004 46422.111788729 1280.488 3892.276 "2020/10/8" "14:37:14.5776" "14:37:47.1118" 32.5342 "TransitA+Maneuver" NA "" "2020/10/8"
2 "Spectrogram 1" 1 56359.385090114 68403.068319617 213.415 2672.764 "2020/10/8" "17:23:24.3851" "20:44:06.0683" 12043.6832 "TransitB" NA "" "2020/10/8"
3 "Spectrogram 1" 1 68720.24844463 73915.42856756 93.419 12791.159 "2020/10/8" "20:49:23.2484" "22:15:58.4286" 5195.1801 "TransitA+Maneuver" NA "" "2020/10/8"
4 "Spectrogram 1" 1 50278.621104283 51300.484452549 101.42 5436.105 "2020/10/8" "15:42:03.6211" "15:59:05.4845" 1021.8633 "TransitA+Maneuver" NA "" "2020/10/8"
5 "Spectrogram 1" 1 54760.863337849 56089.509296804 223.124 3184.584 "2020/10/8" "16:56:45.8633" "17:18:54.5093" 1328.646 "TransitA" NA "LTSA" "2020/10/8"
1 "Spectrogram 1" 1 13875.652172101 28412.608680072 178.236 9153.915 "2020/10/9" "5:35:12.6522" "9:37:28.6087" 14536.9565 "TransitA" NA "TB until 9:22:00" "2020/10/9"
2 "Spectrogram 1" 1 32084.024840088 33459.962719035 33.996 3085.664 "2020/10/9" "10:38:39.0248" "11:01:35.9627" 1375.9379 "TransitB" NA "" "2020/10/9"
3 "Spectrogram 1" 1 36909.590046881 42263.192530474 131.119 4082.168 "2020/10/9" "11:59:05.5900" "13:28:19.1925" 5353.6025 "TransitA+Maneuver" NA "" "2020/10/9"
4 "Spectrogram 1" 1 48437.279499948 50273.391294928 1043.341 3639.362 "2020/10/9" "15:11:12.2795" "15:41:48.3913" 1836.1118 "TransitA+Maneuver" NA "" "2020/10/9"
5 "Spectrogram 1" 1 54847.198739454 57072.937869746 1987.173 3486.299 "2020/10/9" "16:58:01.1987" "17:35:07.9379" 2225.7391 "TransitA" NA "" "2020/10/9"
6 "Spectrogram 1" 1 57713.658378998 75503.18632566 30.594 22097.902 "2020/10/9" "17:45:48.6584" "22:42:16.1863" 17789.5279 "TransitA" NA "" "2020/10/9"
8 "Spectrogram 1" 1 6146.385085947 13860.670788626 233.266 3022.312 "2020/10/9" "3:26:23.3851" "5:34:57.6708" 7714.2857 "TransitA" NA "LTSA" "2020/10/9"
9 "Spectrogram 1" 1 29303.621116783 29935.521721014 57.372 10263.692 "2020/10/9" "9:52:19.6211" "10:02:51.5217" 631.9006 "TransitA+Maneuver" NA "LTSA" "2020/10/9"
11 "Spectrogram 1" 1 35885.503089907 36281.726702782 40.568 11683.57 "2020/10/9" "11:42:01.5031" "11:48:37.7267" 396.2236 "TransitA+Maneuver" NA "LTSA" "2020/10/9"
7 "Spectrogram 1" 1 80720.00620898 82003.596253778 174.825 5052.448 "2020/10/10" "0:09:13.0062" "0:30:37.5963" 1283.59 "TransitA" NA "" "2020/10/9"
1 "Spectrogram 1" 1 4497.465831858 5901.577620587 28.744 9146.341 "2020/10/10" "2:58:46.4658" "3:22:10.5776" 1404.1118 "TransitA+Maneuver" NA "" "2020/10/10"
2 "Spectrogram 1" 1 10504.043469112 12160.267067404 40.65 7804.878 "2020/10/10" "4:38:53.0435" "5:06:29.2671" 1656.2236 "TransitA+Maneuver" NA "" "2020/10/10"
3 "Spectrogram 1" 1 32634.279485365 32714.888190437 1415.651 1545 "2020/10/10" "10:47:42.2795" "10:49:02.8882" 80.6087 "TransitB" NA "" "2020/10/10"
4 "Spectrogram 1" 1 59680.590059381 59938.962719035 1739.023 1983.348 "2020/10/10" "18:18:27.5901" "18:22:45.9627" 258.3727 "TransitB" NA "" "2020/10/10"
5 "Spectrogram 1" 1 47379.031046985 48771.06830295 263.692 2332.657 "2020/10/10" "14:53:25.0310" "15:16:37.0683" 1392.0373 "TransitB" NA "LTSA" "2020/10/10"
1 "Spectrogram 1" 1 16975.043467029 30601.378868634 152.4 2464.503 "2020/10/11" "6:26:36.0435" "10:13:40.3789" 13626.3354 "TransitB" NA NA "2020/10/11"
2 "Spectrogram 1" 1 46616.583835818 53884.894397334 76.2 7668.6 "2020/10/11" "14:40:34.5838" "16:41:42.8944" 7268.3106 "TransitA+Maneuver" NA NA "2020/10/11"
3 "Spectrogram 1" 1 67601.484462966 72865.422341913 186.458 2097.4 "2020/10/11" "20:30:18.4845" "21:58:02.4223" 5263.9379 "TransitB" NA NA "2020/10/11"
1 "Spectrogram 1" 1 2164.472042922 6468.484454633 50.71 10081.301 "2020/10/12" "2:19:34.4720" "3:31:18.4845" 4304.0124 "TransitA" NA NA "2020/10/12"
2 "Spectrogram 1" 1 18646.285706845 19477.192536724 43.029 1229.675 "2020/10/12" "6:54:16.2857" "7:08:07.1925" 830.9068 "TransitB" NA NA "2020/10/12"
3 "Spectrogram 1" 1 31091.776385041 41219.850928222 386.179 2540.65 "2020/10/12" "10:21:40.7764" "13:10:28.8509" 10128.0745 "TransitA" NA NA "2020/10/12"
4 "Spectrogram 1" 1 43988.919257479 48133.335389105 426.829 6239.837 "2020/10/12" "13:56:36.9193" "15:05:41.3354" 4144.4161 "TransitA+Maneuver" NA NA "2020/10/12"
5 "Spectrogram 1" 1 49061.236018336 52892.888180021 487.805 7601.626 "2020/10/12" "15:21:09.2360" "16:25:00.8882" 3831.6522 "TransitA" NA NA "2020/10/12"
6 "Spectrogram 1" 1 53180.795024482 58127.217374728 477.642 3282.52 "2020/10/12" "16:29:48.7950" "17:52:15.2174" 4946.4224 "TransitB" NA NA "2020/10/12"
7 "Spectrogram 1" 1 60666.291922076 64979.472034589 523.374 3434.959 "2020/10/12" "18:34:34.2919" "19:46:26.4720" 4313.1801 "TransitA" NA NA "2020/10/12"
1 "Spectrogram 1" 1 0.559006146 6786.335387021 445.535 560.511 "2020/10/13" "1:43:22.5590" "3:36:28.3354" 6785.7764 "TransitB" "yes" "" "2020/10/13"
2 "Spectrogram 1" 1 34154.31055735 45439.925448486 162.272 2068.966 "2020/10/13" "11:12:35.3106" "14:20:39.9254" 11285.6149 "TransitB" "" "LTSA" "2020/10/13"
1 "Spectrogram 1" 1 35643.018626941 49140.223571209 45.639 5508.13 "2020/10/14" "11:37:14.0186" "15:22:10.2236" 13497.2049 "TransitA+Maneuver" "" "M at 13:49:32" "2020/10/14"
2 "Spectrogram 1" 1 49903.496879335 50262.043459187 801.217 1602.434 "2020/10/14" "15:34:54.4969" "15:40:52.0435" 358.5466 "TransitB" "" "unable to get clean clip" "2020/10/14"
3 "Spectrogram 1" 1 62329.012411711 63429.136639234 768.907 1832.441 "2020/10/14" "19:01:59.0124" "19:20:19.1366" 1100.1242 "TransitB" "" "unable to get clean clip" "2020/10/14"
4 "Spectrogram 1" 1 63927.826073551 66937.683210805 760.649 2545.639 "2020/10/14" "19:28:38.8261" "20:18:46.6832" 3009.8571 "TransitB" "" "unable to get clean clip" "2020/10/14"
5 "Spectrogram 1" 1 67206.173895199 67722.807450776 783.279 840.767 "2020/10/14" "20:23:15.1739" "20:31:51.8075" 516.6336 "TransitB" "" "unable to get clean clip" "2020/10/14"
6 "Spectrogram 1" 1 0 9029.105583916 114.743 10384.286 "2020/10/14" "1:43:13.0000" "4:13:42.1056" 9029.1056 "TransitA" "yes" "LTSA" "2020/10/14"
1 "Spectrogram 1" 1 0.782608605 6804.558987396 426.829 1158.537 "2020/10/15" "1:43:03.7826" "3:36:27.5590" 6803.7764 "TransitB" "" "not on excel sheet" "2020/10/15"
2 "Spectrogram 1" 1 36914.720493802 44839.080685494 650.407 5892.557 "2020/10/15" "11:58:16.7205" "14:10:19.0807" 7924.3602 "TransitA+Maneuver" "" "m? at 12:54:05" "2020/10/15"
3 "Spectrogram 1" 1 45389.645958954 47148.50308574 1034.79 2109.533 "2020/10/15" "14:19:30.6460" "14:48:48.5031" 1758.8571 "TransitB" "" "unable to get clean clip" "2020/10/15"
4 "Spectrogram 1" 1 49678.956516304 49908.596260028 1168.699 2266.26 "2020/10/15" "15:30:59.9565" "15:34:48.5963" 229.6397 "TransitB" "" "unable to get clean clip" "2020/10/15"
8 "Spectrogram 1" 1 32319.354032712 32638.770182311 385.396 6490.872 "2020/10/15" "10:41:41.3540" "10:47:00.7702" 319.4161 "TransitA+Maneuver" "" "LTSA" "2020/10/15"
9 "Spectrogram 1" 1 47852.329186374 49184.16147051 304.26 4401.623 "2020/10/15" "15:00:32.3292" "15:22:44.1615" 1331.8323 "TransitA" "" "LTSA" "2020/10/15"
7 "Spectrogram 1" 1 83938.080743828 86397.314376708 482.724 553.862 "2020/10/16" "1:01:57.0807" "1:42:56.3144" 2459.2336 "TransitB" "yes" "" "2020/10/15"
1 "Spectrogram 1" 1 0.447204917 5973.763958747 457.317 569.106 "2020/10/16" "1:42:56.4472" "3:22:29.7640" 5973.3168 "TransitB" "yes" "sound clip from previous part of partial" "2020/10/16"
2 "Spectrogram 1" 1 37118.720495885 37688.12421294 1092.279 2946.278 "2020/10/16" "12:01:33.7205" "12:11:02.1242" 569.4037 "TransitB" "" "" "2020/10/16"
3 "Spectrogram 1" 1 45467.341612668 54758.24843838 661.116 4886.51 "2020/10/16" "14:20:40.3416" "16:55:31.2484" 9290.9068 "TransitA" "" "" "2020/10/16"
4 "Spectrogram 1" 1 65558.546573602 65803.614905719 1279.116 1422.837 "2020/10/16" "19:55:30.5466" "19:59:36.6149" 245.0683 "TransitB" "" "unable to get clean clip" "2020/10/16"
1 "Spectrogram 1" 1 44758.776378791 53457.80744036 452.2 4009.8 "2020/10/17" "14:08:42.7764" "16:33:41.8074" 8699.0311 "TransitA" NA NA "2020/10/17"
1 "Spectrogram 1" 1 49939.378881134 59401.341606418 172.465 10162.602 "2020/10/18" "15:34:54.3789" "18:12:35.3416" 9461.9627 "TransitA" NA NA "2020/10/18"
1 "Spectrogram 1" 1 13649.925465153 15702.819862487 487.805 1310.976 "2020/10/19" "5:29:57.9255" "6:04:10.8199" 2052.8944 "TransitB" NA "unable to get clean clip" "2020/10/19"
2 "Spectrogram 1" 1 25763.571424107 29437.919218672 55.692 20638.32 "2020/10/19" "8:51:50.5714" "9:53:04.9192" 3674.3478 "CPA" NA "" "2020/10/19"
3 "Spectrogram 1" 1 30775.788813419 30945.614899469 993.915 3184.584 "2020/10/19" "10:15:22.7888" "10:18:12.6149" 169.8261 "TransitA" NA "LTSA" "2020/10/19"
1 "Spectrogram 1" 1 24829.6894364 28654.745325556 20.325 20280.488 "2020/10/20" "8:36:08.6894" "9:39:53.7453" 3825.0559 "CPA" NA "CPA at 09:07:58" "2020/10/20"
2 "Spectrogram 1" 1 44205.627325763 54113.490665696 564.024 2996.581 "2020/10/20" "13:59:03.6273" "16:44:10.4907" 9907.8633 "TransitB" NA "self noise also occuring, unable to get clean clip" "2020/10/20"
3 "Spectrogram 1" 1 57944.043471196 63896.732905512 323.372 3800.813 "2020/10/20" "17:48:01.0435" "19:27:14.7329" 5952.6894 "TransitA" NA "" "2020/10/20"
4 "Spectrogram 1" 1 40010.198751954 43515.465821442 375.254 3367.14 "2020/10/20" "12:49:08.1988" "13:47:32.4658" 3505.2671 "TransitB" NA "LTSA, no clean clip" "2020/10/20"
1 "Spectrogram 1" 1 13755.130430254 17253.614891136 650.407 1366.87 "2020/10/21" "5:31:27.1304" "6:29:45.6149" 3498.4845 "TransitB" NA NA "2020/10/21"
1 "Spectrogram 1" 1 680.366450673 1690.490669863 447.154 599.593 "2020/10/22" "1:53:23.3665" "2:10:13.4907" 1010.1242 "TransitB" NA "unable to get clean clip" "2020/10/22"
2 "Spectrogram 1" 1 36734.552788833 46743.422350246 355.691 1810.883 "2020/10/22" "11:54:16.5528" "14:41:03.4224" 10008.8696 "TransitB" NA "LTSA" "2020/10/22"
3 "Spectrogram 1" 1 51944.844710908 52018.857124702 264.228 3353.659 "2020/10/22" "16:07:45.8447" "16:08:59.8571" 74.0124 "TransitA+Maneuver" NA "" "2020/10/22"
1 "Spectrogram 1" 1 675.167698719 5072.086946558 409.605 567.698 "2020/10/23" "1:53:09.1677" "3:06:26.0869" 4396.9192 "TransitB" NA "unable to get clean clip" "2020/10/23"
2 "Spectrogram 1" 1 17247.279502032 28366.819856237 263.692 2535.497 "2020/10/23" "6:29:21.2795" "9:34:38.8199" 11119.5404 "TransitB" NA "LTSA" "2020/10/23"
3 "Spectrogram 1" 1 70987.720493802 72648.639743724 141.988 2961.46 "2020/10/23" "21:24:58.7205" "21:52:39.6397" 1660.9192 "TransitB" NA "LTSA" "2020/10/23"
1 "Spectrogram 1" 1 0.447204917 4430.906829878 46.615 558.943 "2020/10/24" "1:41:44.4472" "2:55:34.9068" 4430.4596 "TransitB" NA "" "2020/10/24"
2 "Spectrogram 1" 1 25164.18632566 27243.068313367 283.976 2454.361 "2020/10/24" "8:41:06.1863" "9:15:45.0683" 2078.882 "TransitB" NA "LTSA" "2020/10/24"
3 "Spectrogram 1" 1 49625.739129076 49779.018614441 1095.335 1967.546 "2020/10/24" "15:28:46.7391" "15:31:20.0186" 153.2795 "TransitB" NA "LTSA" "2020/10/24"
4 "Spectrogram 1" 1 61094.291913742 70516.298116473 324.544 2596.349 "2020/10/24" "18:39:55.2919" "21:16:56.2981" 9422.0062 "TransitB" NA "LTSA" "2020/10/24"
1 "Spectrogram 1" 1 6 3193.565208877 493.902 554.878 "2020/10/25" "1:41:39.0000" "2:34:46.5652" 3187.5652 "TransitB" "yes" "sound clip from previous partial" "2020/10/25"
2 "Spectrogram 1" 1 20771.664583812 29927.37265132 186.458 2682.129 "2020/10/25" "7:27:44.6646" "10:00:19.3727" 9155.7081 "TransitB" "" "LTSA" "2020/10/25"
3 "Spectrogram 1" 1 57583.577639337 60411.086954891 86.058 2165.783 "2020/10/25" "17:41:14.5776" "18:28:21.0870" 2827.5093 "TransitB" "" "LTSA" "2020/10/25"
4 "Spectrogram 1" 1 67459.664587979 71177.391297011 71.715 2309.213 "2020/10/25" "20:25:49.6646" "21:27:46.3913" 3717.7267 "TransitB" "" "LTSA" "2020/10/25"
1 "Spectrogram 1" 1 33501.577635171 41520.540354205 284 4239.4 "2020/10/26" "10:59:43.5776" "13:13:22.5404" 8018.9627 "TransitA+Maneuver" NA "LTSA" "2020/10/26"
1 "Spectrogram 1" 1 29788.397512241 49712.099372852 101.4 1582.2 "2020/10/27" "9:57:42.3975" "15:29:44.0994" 19923.7019 "TransitB" "" "LTSA" "2020/10/27"
2 "Spectrogram 1" 1 80089.049686426 86395.4963125 243.4 4462.5 "2020/10/27" "23:56:00.0497" "1:41:06.4963" 6306.4466 "TransitA" "yes" "LTSA" "2020/10/27"
1 "Spectrogram 1" 1 28335.987567456 40126.024835921 162.3 3448.3 "2020/10/28" "9:33:20.9876" "12:49:50.0248" 11790.0373 "TransitB" NA "LTSA" "2020/10/28"
2 "Spectrogram 1" 1 41482.999983333 47675.105573499 71.7 6835.7 "2020/10/28" "13:12:27.0000" "14:55:38.1056" 6192.1056 "TransitA" NA "LTSA" "2020/10/28"
3 "Spectrogram 1" 1 68600.031051152 72120.167686219 142 1866.1 "2020/10/28" "20:44:22.0311" "21:43:02.1677" 3520.1366 "TransitB" NA "LTSA" "2020/10/28"
1 "Spectrogram 1" 1 4354.88198354 13719.652165851 101.42 3367.14 "2020/10/29" "2:53:32.8820" "5:29:37.6522" 9364.7702 "TransitA" NA "LTSA" "2020/10/29"
2 "Spectrogram 1" 1 22772.478249819 25706.49067403 162.272 4279.919 "2020/10/29" "8:00:29.4782" "8:49:23.4907" 2934.0124 "TransitA" NA "LTSA" "2020/10/29"
3 "Spectrogram 1" 1 33447.515514117 34918.791917896 43.029 6916.836 "2020/10/29" "10:58:24.5155" "11:22:55.7919" 1471.2764 "TransitA+Maneuver" NA "LTSA" "2020/10/29"
4 "Spectrogram 1" 1 37768.881957777 57494.434766123 200.801 7028.039 "2020/10/29" "12:10:25.8820" "17:39:10.4348" 19725.5528 "TransitA+Maneuver" NA "LTSA" "2020/10/29"
5 "Spectrogram 1" 1 70811.329186374 73067.913038859 114.743 3184.132 "2020/10/29" "21:21:05.3292" "21:58:41.9130" 2256.5839 "TransitA" NA "LTSA" "2020/10/29"
2 "Spectrogram 1" 1 8316.931676216 12810.335393271 507.099 5233.266 "2020/10/30" "3:59:25.9317" "5:14:19.3354" 4493.4037 "TransitB" "" "LTSA" "2020/10/30"
3 "Spectrogram 1" 1 41138.031055318 48007.894391084 385.396 5030.426 "2020/10/30" "13:06:26.0311" "15:00:54.8944" 6869.8633 "TransitA+Maneuver" "" "LTSA" "2020/10/30"
1 "Spectrogram 1" 1 84643.863352433 86396.202710041 134.146 1030.488 "2020/10/31" "1:11:29.8634" "1:40:41.2027" 1752.3394 "TransitB" "yes" "" "2020/10/30"
1 "Spectrogram 1" 1 36998.490665696 44598.30433587 25.87 24000 "2020/10/31" "11:57:17.4907" "14:03:56.3043" 7599.8137 "CPA" NA "" "2020/10/31"
2 "Spectrogram 1" 1 3278.496885093 13818.335387021 101.42 2697.769 "2020/10/31" "2:35:19.4969" "5:30:59.3354" 10539.8385 "TransitB" NA "LTSA" "2020/10/31"
3 "Spectrogram 1" 1 17793.999997917 32090.111792896 141.988 2819.473 "2020/10/31" "6:37:15.0000" "10:35:29.1118" 14296.1118 "TransitA" NA "LTSA" "2020/10/31"
1 "Spectrogram 1" 1 33130.459616628 42574.422343996 170.732 2981.744 "2020/11/1" "10:52:40.4596" "13:30:04.4223" 9443.9627 "TransitA" "" NA "2020/11/1"
2 "Spectrogram 1" 1 77717.366456923 86396.207774249 143.293 1036.585 "2020/11/1" "23:15:44.3665" "1:40:23.2078" 8678.8413 "TransitB" "yes" NA "2020/11/1"
1 "Spectrogram 1" 1 34461.279499948 58169.906813212 310.976 2612.846 "2020/11/2" "11:14:43.2795" "17:49:50.9068" 23708.6273 "TransitB" "" NA "2020/11/2"
2 "Spectrogram 1" 1 81715.534147308 86396.887645833 140.244 615.854 "2020/11/3" "0:22:14.5341" "1:40:16.8876" 4681.3535 "TransitB" "yes" NA "2020/11/2"
1 "Spectrogram 1" 1 35006.720489635 45289.81986457 120.726 4491.012 "2020/11/3" "11:23:40.7205" "14:15:02.8199" 10283.0994 "TransitA+Maneuver" NA "M at 14:07:32" "2020/11/3"
2 "Spectrogram 1" 1 47931.571417857 48731.397505991 79.268 2923.283 "2020/11/3" "14:59:04.5714" "15:12:24.3975" 799.8261 "TransitB" NA "" "2020/11/3"
3 "Spectrogram 1" 1 23856.888196687 24070.316762164 750.507 3732.252 "2020/11/3" "8:17:51.8882" "8:21:24.3168" 213.4286 "TransitB" NA "LTSA" "2020/11/3"
4 "Spectrogram 1" 1 50732.31055735 54895.037247632 329.888 2639.1 "2020/11/3" "15:45:44.3106" "16:55:07.0372" 4162.7267 "TransitB" NA "LTSA" "2020/11/3"
5 "Spectrogram 1" 1 67598.391297011 69487.049669759 71.715 3370.59 "2020/11/3" "20:26:50.3913" "20:58:18.0497" 1888.6584 "TransitB" NA "" "2020/11/3"
1 "Spectrogram 1" 1 17552.49687676 33337.944085844 91.463 13463.415 "2020/11/4" "6:32:37.4969" "10:55:42.9441" 15785.4472 "TransitA+Maneuver" NA "M at 06:58:40, 07:04:43" "2020/11/4"
2 "Spectrogram 1" 1 36337.708672606 36570.031645833 304.26 3103.448 "2020/11/4" "11:45:42.7087" "11:49:34.0316" 232.323 "TransitB" NA "LTSA" "2020/11/4"
3 "Spectrogram 1" 1 0 9994.919235339 202.84 2657.201 "2020/11/4" "1:40:05.0000" "4:26:39.9192" 9994.9192 "TransitA" NA "LTSA" "2020/11/4"
