"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"370",2018-07-16,9,0,0,NA,"CGMP"
"371",2018-07-16,10,0,0,NA,"CGMP"
"372",2018-07-16,11,0,0,NA,"CGMP"
"373",2018-07-16,12,0,0,NA,"CGMP"
"374",2018-07-16,13,0,1,NA,"CGMP"
"375",2018-07-16,14,0,1,NA,"CGMP"
"376",2018-07-16,15,0,1,NA,"CGMP"
"377",2018-07-16,16,0,0,NA,"CGMP"
"378",2018-07-16,17,0,0,NA,"CGMP"
"379",2018-07-16,18,0,0,NA,"CGMP"
"380",2018-07-16,19,0,1,NA,"CGMP"
"381",2018-07-16,20,0,0,NA,"CGMP"
"382",2018-07-16,21,0,1,NA,"CGMP"
"383",2018-07-16,22,0,1,NA,"CGMP"
"384",2018-07-16,23,0,1,NA,"CGMP"
"385",2018-07-17,0,0,0,NA,"CGMP"
"386",2018-07-17,1,0,0,NA,"CGMP"
"387",2018-07-17,2,0,0,NA,"CGMP"
"388",2018-07-17,3,0,1,NA,"CGMP"
"389",2018-07-17,4,0,0,NA,"CGMP"
"390",2018-07-17,5,0,0,NA,"CGMP"
"391",2018-07-17,6,0,1,NA,"CGMP"
"392",2018-07-17,7,0,1,NA,"CGMP"
"393",2018-07-17,8,1,1,NA,"CGMP"
"394",2018-07-17,9,1,1,NA,"CGMP"
"395",2018-07-17,10,2,0,NA,"CGMP"
"396",2018-07-17,11,1,0,NA,"CGMP"
"397",2018-07-17,12,0,1,"on/off","CGMP"
"398",2018-07-17,13,1,0,NA,"CGMP"
"399",2018-07-17,14,1,0,NA,"CGMP"
"400",2018-07-17,15,0,0,NA,"CGMP"
"401",2018-07-17,16,0,0,NA,"CGMP"
"402",2018-07-17,17,0,0,NA,"CGMP"
"403",2018-07-17,18,0,1,NA,"CGMP"
"404",2018-07-17,19,0,0,NA,"CGMP"
"405",2018-07-17,20,0,0,NA,"CGMP"
"406",2018-07-17,21,0,0,NA,"CGMP"
"407",2018-07-17,22,0,0,NA,"CGMP"
"408",2018-07-17,23,0,0,NA,"CGMP"
"409",2018-07-18,0,0,0,NA,"CGMP"
"410",2018-07-18,1,0,0,NA,"CGMP"
"411",2018-07-18,2,0,0,NA,"CGMP"
"412",2018-07-18,3,0,0,NA,"CGMP"
"413",2018-07-18,4,0,0,NA,"CGMP"
"414",2018-07-18,5,0,0,NA,"CGMP"
"415",2018-07-18,6,0,1,"on/off","CGMP"
"416",2018-07-18,7,0,0,NA,"CGMP"
"417",2018-07-18,8,0,1,NA,"CGMP"
"418",2018-07-18,9,0,2,"; on/off","CGMP"
"419",2018-07-18,10,0,2,NA,"CGMP"
"420",2018-07-18,11,1,1,NA,"CGMP"
"421",2018-07-18,12,0,0,NA,"CGMP"
"422",2018-07-18,13,0,2,NA,"CGMP"
"423",2018-07-18,14,1,0,NA,"CGMP"
"424",2018-07-18,15,2,1,"; ; ","CGMP"
"425",2018-07-18,16,2,1,"; ; ","CGMP"
"426",2018-07-18,17,0,0,NA,"CGMP"
"427",2018-07-18,18,0,1,NA,"CGMP"
