"","Begin_Date","Begin_Hour","Transit","Notes","SiteID"
"1781",2020-04-22,4,0,NA,"MRW"
"1782",2020-04-22,5,0,NA,"MRW"
"1783",2020-04-22,6,0,NA,"MRW"
"1784",2020-04-22,7,0,NA,"MRW"
"1785",2020-04-22,8,0,NA,"MRW"
"1786",2020-04-22,9,0,NA,"MRW"
"1787",2020-04-22,10,0,NA,"MRW"
"1788",2020-04-22,11,0,NA,"MRW"
"1789",2020-04-22,12,0,NA,"MRW"
"1790",2020-04-22,13,0,NA,"MRW"
"1791",2020-04-22,14,0,NA,"MRW"
"1792",2020-04-22,15,0,NA,"MRW"
"1793",2020-04-22,16,0,NA,"MRW"
"1794",2020-04-22,17,0,NA,"MRW"
"1795",2020-04-22,18,0,NA,"MRW"
"1796",2020-04-22,19,0,NA,"MRW"
"1797",2020-04-22,20,0,NA,"MRW"
"1798",2020-04-22,21,0,NA,"MRW"
"1799",2020-04-22,22,0,NA,"MRW"
"1800",2020-04-22,23,0,NA,"MRW"
"1801",2020-04-23,0,0,NA,"MRW"
"1802",2020-04-23,1,0,NA,"MRW"
"1803",2020-04-23,2,0,NA,"MRW"
"1804",2020-04-23,3,0,NA,"MRW"
"1805",2020-04-23,4,0,NA,"MRW"
"1806",2020-04-23,5,0,NA,"MRW"
"1807",2020-04-23,6,0,NA,"MRW"
"1808",2020-04-23,7,0,NA,"MRW"
"1809",2020-04-23,8,0,NA,"MRW"
"1810",2020-04-23,9,0,NA,"MRW"
"1811",2020-04-23,10,0,NA,"MRW"
"1812",2020-04-23,11,0,NA,"MRW"
"1813",2020-04-23,12,0,NA,"MRW"
"1814",2020-04-23,13,0,NA,"MRW"
"1815",2020-04-23,14,0,NA,"MRW"
"1816",2020-04-23,15,0,NA,"MRW"
"1817",2020-04-23,16,0,NA,"MRW"
"1818",2020-04-23,17,0,NA,"MRW"
"1819",2020-04-23,18,0,NA,"MRW"
"1820",2020-04-23,19,0,NA,"MRW"
"1821",2020-04-23,20,0,NA,"MRW"
"1822",2020-04-23,21,0,NA,"MRW"
"1823",2020-04-23,22,0,NA,"MRW"
"1824",2020-04-23,23,0,NA,"MRW"
"1825",2020-04-24,0,0,NA,"MRW"
"1826",2020-04-24,1,0,NA,"MRW"
"1827",2020-04-24,2,0,NA,"MRW"
"1828",2020-04-24,3,0,NA,"MRW"
"1829",2020-04-24,4,0,NA,"MRW"
"1830",2020-04-24,5,0,NA,"MRW"
"1831",2020-04-24,6,0,NA,"MRW"
"1832",2020-04-24,7,0,NA,"MRW"
"1833",2020-04-24,8,0,NA,"MRW"
"1834",2020-04-24,9,0,NA,"MRW"
"1835",2020-04-24,10,0,NA,"MRW"
"1836",2020-04-24,11,0,NA,"MRW"
"1837",2020-04-24,12,0,NA,"MRW"
"1838",2020-04-24,13,0,NA,"MRW"
"1839",2020-04-24,14,0,NA,"MRW"
"1840",2020-04-24,15,0,NA,"MRW"
"1841",2020-04-24,16,0,NA,"MRW"
"1842",2020-04-24,17,0,NA,"MRW"
"1843",2020-04-24,18,0,NA,"MRW"
"1844",2020-04-24,19,0,NA,"MRW"
"1845",2020-04-24,20,0,NA,"MRW"
"1846",2020-04-24,21,0,NA,"MRW"
"1847",2020-04-24,22,0,NA,"MRW"
"1848",2020-04-24,23,0,NA,"MRW"
"1849",2020-04-25,0,0,NA,"MRW"
"1850",2020-04-25,1,0,NA,"MRW"
"1851",2020-04-25,2,0,NA,"MRW"
"1852",2020-04-25,3,0,NA,"MRW"
"1853",2020-04-25,4,0,NA,"MRW"
"1854",2020-04-25,5,0,NA,"MRW"
"1855",2020-04-25,6,0,NA,"MRW"
"1856",2020-04-25,7,0,NA,"MRW"
"1857",2020-04-25,8,0,NA,"MRW"
"1858",2020-04-25,9,0,NA,"MRW"
"1859",2020-04-25,10,0,NA,"MRW"
"1860",2020-04-25,11,0,NA,"MRW"
"1861",2020-04-25,12,0,NA,"MRW"
"1862",2020-04-25,13,0,NA,"MRW"
"1863",2020-04-25,14,0,NA,"MRW"
"1864",2020-04-25,15,0,NA,"MRW"
"1865",2020-04-25,16,0,NA,"MRW"
"1866",2020-04-25,17,0,NA,"MRW"
"1867",2020-04-25,18,0,NA,"MRW"
"1868",2020-04-25,19,0,NA,"MRW"
"1869",2020-04-25,20,0,NA,"MRW"
"1870",2020-04-25,21,0,NA,"MRW"
"1871",2020-04-25,22,0,NA,"MRW"
"1872",2020-04-25,23,0,NA,"MRW"
