"","Begin_Date","Begin_Hour","Maneuver","Not_Assigned","Transit","Notes","SiteID"
"269",2020-09-20,4,0,NA,0,NA,"DSW"
"270",2020-09-20,5,0,NA,0,NA,"DSW"
"271",2020-09-20,6,0,NA,0,NA,"DSW"
"272",2020-09-20,7,0,NA,0,NA,"DSW"
"273",2020-09-20,8,0,NA,0,NA,"DSW"
"274",2020-09-20,9,0,NA,0,NA,"DSW"
"275",2020-09-20,10,0,NA,0,NA,"DSW"
"276",2020-09-20,11,0,NA,0,NA,"DSW"
"277",2020-09-20,12,0,NA,0,NA,"DSW"
"278",2020-09-20,13,1,0,0,"Ms: 14:26:11, 29:31, 31:52, 15:51:24, could be one long TB and multiple TA + Ms during this. Self noise also occuring","DSW"
"279",2020-09-20,14,0,NA,0,NA,"DSW"
"280",2020-09-20,15,1,0,0,"M at 15:58:11","DSW"
"281",2020-09-20,16,0,NA,0,NA,"DSW"
"282",2020-09-20,17,0,NA,0,NA,"DSW"
"283",2020-09-20,18,0,NA,0,NA,"DSW"
"284",2020-09-20,19,0,NA,0,NA,"DSW"
"285",2020-09-20,20,0,NA,0,NA,"DSW"
"286",2020-09-20,21,0,NA,0,NA,"DSW"
"287",2020-09-20,22,0,NA,0,NA,"DSW"
"288",2020-09-20,23,0,0,1,"0:17:00","DSW"
"289",2020-09-21,0,0,NA,0,NA,"DSW"
"290",2020-09-21,1,0,NA,0,NA,"DSW"
"291",2020-09-21,2,0,NA,0,NA,"DSW"
"292",2020-09-21,3,0,NA,0,NA,"DSW"
"293",2020-09-21,4,0,NA,0,NA,"DSW"
"294",2020-09-21,5,0,NA,0,NA,"DSW"
"295",2020-09-21,6,0,NA,0,NA,"DSW"
"296",2020-09-21,7,0,NA,0,NA,"DSW"
"297",2020-09-21,8,0,NA,0,NA,"DSW"
"298",2020-09-21,9,0,NA,0,NA,"DSW"
"299",2020-09-21,10,0,NA,0,NA,"DSW"
"300",2020-09-21,11,0,NA,0,NA,"DSW"
"301",2020-09-21,12,0,NA,0,NA,"DSW"
"302",2020-09-21,13,0,NA,0,NA,"DSW"
"303",2020-09-21,14,0,NA,0,NA,"DSW"
"304",2020-09-21,15,0,NA,0,NA,"DSW"
"305",2020-09-21,16,0,0,1,"LTSA","DSW"
"306",2020-09-21,17,0,NA,0,NA,"DSW"
"307",2020-09-21,18,0,NA,0,NA,"DSW"
"308",2020-09-21,19,0,0,1,NA,"DSW"
"309",2020-09-21,20,0,NA,0,NA,"DSW"
"310",2020-09-21,21,0,NA,0,NA,"DSW"
"311",2020-09-21,22,0,NA,0,NA,"DSW"
"312",2020-09-21,23,0,NA,0,NA,"DSW"
"313",2020-09-22,0,0,0,1,"NO SOUNDCLIP AMBIENT THROUGHOUT","DSW"
"314",2020-09-22,1,0,NA,0,NA,"DSW"
"315",2020-09-22,2,0,NA,0,NA,"DSW"
"316",2020-09-22,3,0,NA,0,NA,"DSW"
"317",2020-09-22,4,0,0,2,NA,"DSW"
"318",2020-09-22,5,0,NA,0,NA,"DSW"
"319",2020-09-22,6,0,NA,0,NA,"DSW"
"320",2020-09-22,7,0,NA,0,NA,"DSW"
"321",2020-09-22,8,0,NA,0,NA,"DSW"
"322",2020-09-22,9,0,NA,0,NA,"DSW"
"323",2020-09-22,10,0,NA,0,NA,"DSW"
"324",2020-09-22,11,0,NA,0,NA,"DSW"
"325",2020-09-22,12,0,NA,0,NA,"DSW"
"326",2020-09-22,13,0,NA,0,NA,"DSW"
"327",2020-09-22,14,0,NA,0,NA,"DSW"
"328",2020-09-22,15,0,NA,0,NA,"DSW"
"329",2020-09-22,16,0,0,1,NA,"DSW"
"330",2020-09-22,17,0,NA,0,NA,"DSW"
"331",2020-09-22,18,0,NA,0,NA,"DSW"
"332",2020-09-22,19,0,NA,0,NA,"DSW"
"333",2020-09-22,20,0,NA,0,NA,"DSW"
"334",2020-09-22,21,0,NA,0,NA,"DSW"
"335",2020-09-22,22,0,NA,0,NA,"DSW"
"336",2020-09-22,23,0,NA,0,NA,"DSW"
"337",2020-09-23,0,0,0,1,"NO SOUNDCLIP BC AMBIENT THROUGHOUT","DSW"
