Site_ID,ves_yn,network,npz_id,Dep,Date_week,Begin_Date_loc,n_hours,name,Perc_per_hour
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-21,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-22,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-23,6,freq,0.25
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-24,8,freq,0.3333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-25,8,freq,0.3333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-26,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-27,7,freq,0.2916666666666667
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-09-28,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-09-29,8,freq,0.3333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-09-30,4,freq,0.16666666666666666
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-10-01,7,freq,0.2916666666666667
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-10-02,2,freq,0.08333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-10-03,2,freq,0.08333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-10-04,2,freq,0.08333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-06,2,freq,0.08333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-07,4,freq,0.16666666666666666
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-08,5,freq,0.20833333333333334
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-09,9,freq,0.375
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-10,5,freq,0.20833333333333334
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-11,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-12,8,freq,0.3333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-13,2,freq,0.08333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-14,5,freq,0.20833333333333334
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-15,5,freq,0.20833333333333334
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-16,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-17,1,freq,0.041666666666666664
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-18,1,freq,0.041666666666666664
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-19,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-20,4,freq,0.16666666666666666
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-21,2,freq,0.08333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-22,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-23,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-24,4,freq,0.16666666666666666
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-25,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-26,1,freq,0.041666666666666664
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-27,2,freq,0.08333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-28,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-29,5,freq,0.20833333333333334
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-30,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-31,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-11-01,2,freq,0.08333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-11-11,2020-11-02,2,freq,0.08333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-11-11,2020-11-03,6,freq,0.25
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-11-11,2020-11-04,2,freq,0.09090909090909091
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-12,2018-08-10,15,freq,0.625
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-12,2018-08-11,18,freq,0.75
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-12,2018-08-12,20,freq,0.8333333333333334
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-13,24,freq,1
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-14,16,freq,0.6666666666666666
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-15,19,freq,0.7916666666666666
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-16,18,freq,0.75
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-17,19,freq,0.7916666666666666
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-18,16,freq,0.6666666666666666
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-19,20,freq,0.8333333333333334
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-20,24,freq,1
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-21,24,freq,1
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-22,23,freq,0.9583333333333334
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-23,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-24,21,freq,0.875
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-25,19,freq,0.7916666666666666
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-26,17,freq,0.7083333333333334
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-08-27,19,freq,0.7916666666666666
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-08-28,20,freq,0.8333333333333334
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-08-29,14,freq,0.5833333333333334
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-08-30,16,freq,0.6666666666666666
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-08-31,20,freq,0.8333333333333334
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-09-01,20,freq,0.8333333333333334
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-09-02,21,freq,0.875
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-03,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-04,24,freq,1
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-05,20,freq,0.8333333333333334
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-06,12,freq,0.5
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-07,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-08,21,freq,0.875
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-09,21,freq,0.875
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-16,2018-09-10,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-16,2018-09-11,21,freq,0.875
EP,N,Temperate East,SIMP,SIMP_201808_EP,2025-09-16,2018-09-12,24,freq,1
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2018-12-31,20,freq,0.8333333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-01,23,freq,0.9583333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-02,19,freq,0.7916666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-03,16,freq,0.6666666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-04,21,freq,0.875
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-05,16,freq,0.6666666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-06,19,freq,0.7916666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-07,16,freq,0.6666666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-08,13,freq,0.5416666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-09,17,freq,0.7083333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-10,18,freq,0.75
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-11,16,freq,0.6666666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-12,17,freq,0.7083333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-13,16,freq,0.6666666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-22,2019-01-14,14,freq,0.5833333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-01-22,2019-01-15,16,freq,0.6666666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-16,2018-12-12,23,freq,0.9583333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-16,2018-12-13,23,freq,0.9583333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-16,2018-12-14,24,freq,1
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-16,2018-12-15,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-16,2018-12-16,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-17,24,freq,1
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-18,19,freq,0.7916666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-19,21,freq,0.875
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-20,23,freq,0.9583333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-21,23,freq,0.9583333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-22,23,freq,0.9583333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-23,24,freq,1
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-24,24,freq,1
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-25,21,freq,0.875
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-26,17,freq,0.7083333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-27,17,freq,0.7083333333333334
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-28,16,freq,0.6666666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-29,19,freq,0.7916666666666666
EP,N,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-30,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-11,21,freq,0.875
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-12,17,freq,0.7083333333333334
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-13,12,freq,0.5
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-14,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-15,15,freq,0.625
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-16,20,freq,0.8333333333333334
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-17,24,freq,1
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-18,23,freq,0.9583333333333334
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-19,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-20,23,freq,0.9583333333333334
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-21,20,freq,0.8333333333333334
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-22,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-23,23,freq,0.9583333333333334
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-24,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-25,23,freq,0.9583333333333334
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-26,22,freq,0.9166666666666666
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-27,24,freq,1
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-28,19,freq,0.7916666666666666
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-29,21,freq,0.875
EP,N,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-30,23,freq,0.9583333333333334
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-12,2018-08-10,9,freq,0.375
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-12,2018-08-11,6,freq,0.25
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-12,2018-08-12,4,freq,0.16666666666666666
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-14,8,freq,0.3333333333333333
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-15,5,freq,0.20833333333333334
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-16,6,freq,0.25
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-17,5,freq,0.20833333333333334
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-18,8,freq,0.3333333333333333
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-19,2018-08-19,4,freq,0.16666666666666666
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-22,1,freq,0.041666666666666664
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-23,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-24,3,freq,0.125
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-25,5,freq,0.20833333333333334
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-08-26,2018-08-26,7,freq,0.2916666666666667
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-08-27,5,freq,0.20833333333333334
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-08-28,4,freq,0.16666666666666666
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-08-29,10,freq,0.4166666666666667
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-08-30,8,freq,0.3333333333333333
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-08-31,4,freq,0.16666666666666666
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-09-01,4,freq,0.16666666666666666
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-02,2018-09-02,3,freq,0.125
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-03,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-05,4,freq,0.16666666666666666
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-06,12,freq,0.5
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-07,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-08,3,freq,0.125
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-09,2018-09-09,3,freq,0.125
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-16,2018-09-10,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201808_EP,2025-09-16,2018-09-11,3,freq,0.125
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2018-12-31,4,freq,0.16666666666666666
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-01,1,freq,0.041666666666666664
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-02,5,freq,0.20833333333333334
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-03,8,freq,0.3333333333333333
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-04,3,freq,0.125
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-05,8,freq,0.3333333333333333
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-08,2019-01-06,5,freq,0.20833333333333334
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-07,8,freq,0.3333333333333333
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-08,11,freq,0.4583333333333333
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-09,7,freq,0.2916666666666667
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-10,6,freq,0.25
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-11,8,freq,0.3333333333333333
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-12,7,freq,0.2916666666666667
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-15,2019-01-13,8,freq,0.3333333333333333
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-22,2019-01-14,10,freq,0.4166666666666667
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-01-22,2019-01-15,8,freq,0.3333333333333333
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-16,2018-12-12,1,freq,0.041666666666666664
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-16,2018-12-13,1,freq,0.041666666666666664
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-16,2018-12-15,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-16,2018-12-16,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-18,5,freq,0.20833333333333334
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-19,3,freq,0.125
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-20,1,freq,0.041666666666666664
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-21,1,freq,0.041666666666666664
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-23,2018-12-22,1,freq,0.041666666666666664
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-25,3,freq,0.125
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-26,7,freq,0.2916666666666667
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-27,7,freq,0.2916666666666667
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-28,8,freq,0.3333333333333333
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-29,5,freq,0.20833333333333334
EP,Y,Temperate East,SIMP,SIMP_201812_EP,2025-12-30,2018-12-30,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-11,3,freq,0.125
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-12,7,freq,0.2916666666666667
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-13,12,freq,0.5
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-14,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-15,9,freq,0.375
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-17,2019-06-16,4,freq,0.16666666666666666
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-18,1,freq,0.041666666666666664
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-19,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-20,1,freq,0.041666666666666664
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-21,4,freq,0.16666666666666666
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-22,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-06-24,2019-06-23,1,freq,0.041666666666666664
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-24,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-25,1,freq,0.041666666666666664
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-26,2,freq,0.08333333333333333
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-28,5,freq,0.20833333333333334
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-29,3,freq,0.125
EP,Y,Temperate East,SIMP,SIMP_201906_EP,2025-07-01,2019-06-30,1,freq,0.041666666666666664
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-15,2022-01-12,11,freq,0.6875
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-15,2022-01-13,23,freq,0.9583333333333334
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-15,2022-01-14,15,freq,0.625
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-15,2022-01-15,14,freq,0.5833333333333334
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-15,2022-01-16,15,freq,0.625
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-22,2022-01-17,18,freq,0.75
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-22,2022-01-18,15,freq,0.625
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-22,2022-01-19,19,freq,0.7916666666666666
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-22,2022-01-20,14,freq,0.5833333333333334
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-22,2022-01-21,13,freq,0.5416666666666666
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-22,2022-01-22,12,freq,0.5
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-22,2022-01-23,15,freq,0.625
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-29,2022-01-24,24,freq,1
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-29,2022-01-25,20,freq,0.8333333333333334
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-29,2022-01-26,16,freq,0.6666666666666666
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-29,2022-01-27,22,freq,0.9166666666666666
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-29,2022-01-28,18,freq,0.75
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-29,2022-01-29,12,freq,0.5
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-01-29,2022-01-30,19,freq,0.7916666666666666
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-05,2022-01-31,24,freq,1
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-05,2022-02-01,24,freq,1
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-05,2022-02-02,21,freq,0.875
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-05,2022-02-03,18,freq,0.75
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-05,2022-02-04,17,freq,0.7083333333333334
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-05,2022-02-05,7,freq,0.2916666666666667
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-05,2022-02-06,23,freq,0.9583333333333334
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-12,2022-02-07,24,freq,1
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-12,2022-02-08,18,freq,0.75
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-12,2022-02-09,18,freq,0.75
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-12,2022-02-10,21,freq,0.875
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-12,2022-02-11,22,freq,0.9166666666666666
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-12,2022-02-12,22,freq,0.9166666666666666
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-12,2022-02-13,17,freq,0.7083333333333334
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-19,2022-02-14,21,freq,0.875
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-19,2022-02-15,19,freq,0.7916666666666666
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-19,2022-02-16,23,freq,0.9583333333333334
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-19,2022-02-17,20,freq,0.8333333333333334
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-19,2022-02-18,18,freq,0.75
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-19,2022-02-19,16,freq,0.6666666666666666
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-19,2022-02-20,20,freq,0.8333333333333334
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-26,2022-02-21,22,freq,0.9166666666666666
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-26,2022-02-22,21,freq,0.875
GEO,N,South-west,GMP,GEOGRAPHE_202201_GEO,2025-02-26,2022-02-23,21,freq,0.875
